product_id,date,category,brand,cost_price,base_price,actual_price,discount_percent,units_sold,demand_score,season,competitor_price,price_gap,competitor_stock,page_views,add_to_cart_rate,conversion_rate,stock_available,stock_out,lead_time_days,price_elasticity
3749,2023-01-28,Fashion,BrandD,974.02,2803.67,648.09,16.85,186.0,35.0,Off-season,1988.59,-1340.5,No,652.0,0.13,0.06,499,No,9,2.43
2948,2023-01-17,Grocery,BrandA,534.65,2789.59,1758.77,36.93,42.0,26.0,Festival,593.13,1165.6399999999999,Yes,323.0,0.42,0.08,14,Yes,11,1.71
7306,2023-05-07,Electronics,BrandD,412.53,2163.42,1443.62,38.63,27.0,47.0,Normal,186.06,1257.56,No,1912.0,0.32,0.24,104,No,1,-1.34
9251,2023-06-17,Beauty,BrandC,353.75,2686.78,1949.81,26.84,20.0,38.0,Normal,485.87,1463.94,No,1135.0,0.21,0.08,175,Yes,29,2.57
9092,2023-09-01,Electronics,BrandD,632.38,2186.24,1318.35,26.95,161.0,64.0,Normal,1845.44,-527.0900000000001,Yes,1672.0,0.41,0.19,196,Yes,20,-2.58
9524,2023-03-17,Home,BrandC,330.24,1921.81,2042.89,34.89,84.0,37.0,Normal,2073.75,-30.8599999999999,No,1657.0,0.18,0.18,417,No,5,0.09
1189,2023-08-19,Fashion,BrandC,246.02,1320.27,2262.88,15.75,46.0,61.0,Normal,701.42,1561.46,No,1996.0,0.21,0.29,102,Yes,9,-2.03
7008,2023-07-23,Electronics,BrandE,577.89,893.06,1893.99,1.27,26.0,13.0,Festival,,,Yes,326.0,0.02,0.17,203,Yes,23,-0.99
8482,2023-09-05,Electronics,BrandD,930.15,274.75,1879.65,38.7,14.0,67.0,Normal,,,No,1874.0,0.38,0.14,42,Yes,11,-0.72
1295,2023-10-29,Grocery,BrandB,262.28,2422.52,1501.0,36.51,4.0,95.0,Off-season,1220.94,280.05999999999995,Yes,1865.0,0.1,0.11,176,Yes,1,-0.44
9368,2023-08-02,Grocery,BrandC,114.3,454.27,1221.37,28.58,63.0,84.0,Off-season,634.54,586.8299999999999,Yes,703.0,0.1,0.07,487,Yes,15,1.12
9168,2023-08-03,Grocery,BrandD,100.22,1290.01,2433.66,52.55,16.0,46.0,Festival,2559.95,-126.28999999999996,No,94.0,0.04,0.09,96,No,24,0.97
1799,2023-06-07,Home,BrandB,437.71,780.44,1641.17,30.52,135.0,42.0,Normal,2012.74,-371.56999999999994,Yes,496.0,0.32,0.29,107,No,26,0.2
9997,2023-03-10,Electronics,BrandA,325.69,1418.42,2113.66,18.21,56.0,1.0,Normal,1584.73,528.9299999999998,Yes,1439.0,0.15,0.29,325,Yes,23,-1.39
8003,2023-03-26,Beauty,BrandB,831.92,1013.45,1303.09,42.81,56.0,88.0,Normal,1897.74,-594.6500000000001,Yes,905.0,0.13,0.06,336,Yes,14,-0.86
9406,2023-09-24,Grocery,BrandD,710.79,2506.11,1422.76,57.74,47.0,37.0,Normal,500.61,922.15,No,293.0,0.17,0.03,473,Yes,20,-1.85
3700,2023-03-10,Home,BrandD,520.91,2936.72,1684.19,44.21,87.0,58.0,Festival,1953.88,-269.69000000000005,Yes,514.0,0.29,0.1,63,No,17,-2.61
9788,2023-04-09,Home,BrandB,1258.64,2830.51,1843.1,54.53,127.0,47.0,Festival,952.76,890.3399999999999,Yes,86.0,0.48,0.23,405,Yes,15,-0.88
6873,2023-12-13,Grocery,BrandB,782.17,1904.87,1165.02,6.76,145.0,77.0,Normal,1263.27,-98.25,No,1392.0,0.45,0.12,188,No,3,0.41
5714,2023-08-04,Fashion,BrandC,182.72,2939.9,942.28,7.26,41.0,12.0,Festival,,,Yes,1562.0,0.02,0.1,383,Yes,25,0.15
7491,2023-06-10,Electronics,BrandD,478.86,1262.1,659.4,9.28,196.0,43.0,Normal,,,Yes,1829.0,0.16,0.12,89,Yes,2,0.89
9333,2023-04-04,Grocery,BrandC,1461.34,1615.21,1105.22,42.17,53.0,18.0,Normal,2016.78,-911.56,Yes,1065.0,0.2,0.07,169,No,7,-1.36
3839,2023-06-23,Beauty,BrandC,1466.62,844.86,591.2,23.38,143.0,11.0,Off-season,,,No,1485.0,0.01,0.19,34,Yes,9,-0.22
4513,2023-06-14,Electronics,BrandA,419.27,2704.15,1088.56,28.66,84.0,59.0,Festival,1956.22,-867.6600000000001,No,1886.0,0.47,0.18,76,No,29,2.79
2135,2023-04-25,Home,BrandD,292.49,621.16,2196.68,15.72,144.0,30.0,Off-season,,,Yes,244.0,0.25,0.11,231,Yes,1,-0.89
7357,2023-08-08,Beauty,BrandC,768.75,1870.41,2444.51,44.17,,33.0,Off-season,572.78,1871.7300000000002,No,1862.0,0.29,0.15,436,No,1,-0.37
3247,2023-01-31,Electronics,BrandA,748.12,2418.42,1476.59,50.72,32.0,40.0,Festival,1562.83,-86.24000000000001,No,1339.0,0.1,0.01,432,No,24,-2.5
7548,2023-01-11,Beauty,BrandC,644.7,1826.66,433.33,9.61,138.0,22.0,Off-season,222.62,210.70999999999998,No,861.0,0.17,0.16,196,No,28,-2.15
5516,2023-12-09,Home,BrandC,817.57,328.45,1114.68,11.56,167.0,72.0,Off-season,157.38,957.3000000000001,Yes,730.0,0.37,0.25,405,No,23,0.85
5102,2023-05-10,Grocery,BrandD,386.68,1873.2,1537.03,20.36,164.0,15.0,Off-season,2191.75,-654.72,No,1191.0,0.01,0.05,358,No,15,2.71
2548,2023-04-15,Beauty,BrandB,216.65,2324.53,977.27,16.81,74.0,87.0,Normal,1442.14,-464.8700000000001,No,562.0,0.08,0.28,290,Yes,1,2.6
7532,2023-01-27,Grocery,BrandB,877.17,644.7,576.48,31.89,27.0,71.0,Off-season,,,Yes,1149.0,0.03,0.16,69,No,5,0.35
5511,2023-08-15,Home,BrandD,1402.27,2237.16,628.91,45.15,106.0,30.0,Normal,767.25,-138.34000000000003,Yes,466.0,0.23,0.25,109,No,1,-0.09
3831,2023-01-02,Home,BrandB,249.74,2647.88,1226.91,47.6,157.0,54.0,Festival,1801.0,-574.0899999999999,Yes,1020.0,0.1,0.09,328,Yes,15,2.82
4062,2023-12-25,Beauty,BrandE,1071.98,2960.73,603.76,12.51,173.0,95.0,Normal,,,Yes,1886.0,0.25,0.19,342,Yes,23,0.33
8975,2023-04-11,Beauty,BrandB,684.95,1289.17,683.84,10.53,77.0,41.0,Normal,2207.14,-1523.2999999999997,No,1935.0,0.36,0.09,48,Yes,20,2.6
4052,2023-01-21,Home,BrandC,476.27,172.97,2192.86,21.82,114.0,,Normal,1201.71,991.1500000000001,Yes,873.0,0.15,0.25,488,No,19,1.94
8210,2023-02-27,Beauty,BrandC,1287.01,1315.33,1965.33,8.86,170.0,37.0,Off-season,799.64,1165.69,Yes,702.0,0.2,0.28,364,No,29,0.11
4539,2023-06-29,Beauty,BrandA,711.91,2014.66,213.86,5.51,84.0,99.0,Festival,861.5,-647.64,Yes,1899.0,0.05,0.28,92,Yes,8,-1.61
1526,2023-12-07,Beauty,BrandD,895.8,2684.96,854.83,14.55,90.0,95.0,Off-season,1928.74,-1073.9099999999999,No,1347.0,0.36,0.24,303,Yes,12,0.07
3807,2023-12-15,Beauty,BrandA,692.43,2820.51,1367.28,23.64,97.0,22.0,Off-season,2107.16,-739.8799999999999,Yes,1025.0,0.23,0.29,394,Yes,15,1.4
2753,2023-01-20,Electronics,BrandC,167.81,2737.77,226.67,35.27,7.0,86.0,Normal,,,No,1802.0,0.27,0.24,292,No,14,1.43
7882,2023-09-12,Home,BrandC,912.61,2008.08,1733.27,43.4,42.0,96.0,Off-season,1649.61,83.66000000000008,No,1642.0,0.16,0.27,304,No,7,2.08
2654,2023-11-13,Home,BrandA,657.32,2079.32,1010.36,13.37,32.0,25.0,Normal,1958.95,-948.59,Yes,1192.0,0.2,0.1,377,No,23,-0.19
5841,2023-02-07,Fashion,BrandE,175.8,106.91,1041.17,49.12,54.0,39.0,Festival,2211.18,-1170.0099999999998,Yes,1181.0,0.09,0.2,399,Yes,17,0.01
5041,2023-05-28,Grocery,BrandB,913.93,1154.82,722.09,2.02,57.0,,Festival,1695.12,-973.0299999999999,No,593.0,0.03,0.07,374,Yes,23,-2.81
6024,2023-01-25,Fashion,BrandE,64.31,2729.88,888.11,26.64,20.0,0.0,Normal,,,Yes,503.0,0.32,0.1,452,Yes,17,-0.46
9965,2023-05-01,Beauty,BrandE,352.35,2099.89,2165.29,37.98,174.0,76.0,Festival,789.5,1375.79,No,815.0,0.04,0.18,18,No,23,1.87
9734,2023-01-26,Beauty,BrandE,1182.55,1456.97,1988.42,17.48,50.0,90.0,Off-season,1840.92,147.5,No,577.0,0.27,0.14,220,No,2,0.68
5417,2023-06-18,Electronics,BrandE,104.99,402.33,2344.57,41.02,156.0,49.0,Off-season,1093.18,1251.39,Yes,1719.0,0.03,0.27,285,Yes,27,-2.79
9977,2023-11-19,Electronics,BrandB,987.69,814.32,1771.57,52.02,15.0,26.0,Normal,2420.17,-648.6000000000001,Yes,1640.0,0.37,0.07,329,Yes,28,-1.43
5635,2023-08-13,Electronics,BrandD,1427.08,1709.28,1478.45,5.36,67.0,43.0,Festival,631.32,847.13,No,1683.0,0.04,0.2,158,Yes,7,1.02
3883,2023-01-01,Electronics,BrandA,298.23,2702.75,707.4,30.75,88.0,,Off-season,2064.15,-1356.75,Yes,815.0,0.48,0.12,459,No,6,1.15
6884,2023-11-03,Electronics,BrandE,654.81,377.86,1693.79,1.13,68.0,54.0,Off-season,2427.78,-733.9900000000002,Yes,1127.0,0.23,0.1,274,Yes,24,1.19
1448,2023-09-18,Electronics,BrandE,884.47,545.89,2272.9,16.77,146.0,74.0,Festival,1799.75,473.1500000000001,Yes,739.0,0.14,0.04,220,No,12,-0.71
4310,2023-01-13,Electronics,BrandA,703.1,1999.51,247.38,8.22,106.0,14.0,Off-season,,,No,1108.0,0.09,0.22,340,No,29,0.57
5585,2023-02-17,Electronics,BrandA,949.55,953.03,1152.23,37.46,166.0,93.0,Festival,2313.12,-1160.8899999999999,Yes,479.0,0.25,0.13,454,Yes,14,0.24
9108,2023-11-09,Electronics,BrandD,635.94,592.14,441.45,14.92,69.0,81.0,Off-season,860.01,-418.56,No,919.0,0.3,0.25,89,No,8,2.13
5409,2023-10-18,Home,BrandC,265.33,617.46,2041.69,16.94,29.0,43.0,Festival,393.79,1647.9,No,734.0,0.03,0.23,5,No,16,-2.2
8873,2023-11-28,Electronics,BrandD,179.11,1528.58,1566.12,12.34,27.0,87.0,Normal,2439.98,-873.8600000000001,Yes,1698.0,0.47,0.14,44,No,22,-1.84
7051,2023-04-04,Grocery,BrandC,1129.44,1792.86,2208.75,14.63,190.0,95.0,Off-season,174.51,2034.24,Yes,1632.0,0.2,0.08,61,Yes,2,2.46
9576,2023-09-18,Electronics,BrandB,396.0,2722.61,232.7,13.51,,85.0,Off-season,1301.22,-1068.52,Yes,1605.0,0.4,0.24,221,Yes,17,-1.18
1294,2023-10-05,Beauty,BrandD,1278.8,1636.47,2271.87,41.87,66.0,68.0,Festival,,,No,1899.0,0.19,0.04,340,Yes,25,1.68
2238,2023-12-25,Beauty,BrandB,1127.39,2104.69,242.62,57.35,63.0,68.0,Normal,1477.58,-1234.96,No,581.0,0.21,0.13,18,Yes,10,2.46
9041,2023-07-24,Electronics,BrandA,121.71,623.99,776.01,29.41,57.0,21.0,Off-season,2573.08,-1797.07,No,27.0,0.04,0.24,28,Yes,22,-0.17
3816,2023-07-04,Electronics,BrandD,341.76,2169.03,457.92,36.02,67.0,61.0,Festival,,,No,668.0,0.19,0.06,339,Yes,1,-0.66
2098,2023-06-24,Beauty,BrandA,473.39,1981.21,431.83,49.09,9.0,50.0,Normal,2019.43,-1587.6000000000001,Yes,339.0,0.14,0.16,47,No,13,-0.72
2737,2023-11-05,Grocery,BrandE,912.0,726.93,495.44,28.57,178.0,38.0,Festival,141.91,353.53,No,,0.39,0.24,362,Yes,6,0.06
3189,2023-03-10,Fashion,BrandA,1224.25,2041.19,1242.13,18.12,69.0,21.0,Festival,738.32,503.81000000000006,No,1471.0,0.12,0.02,41,No,1,-1.03
3765,2023-04-14,Home,BrandE,137.48,713.33,1978.16,57.06,0.0,6.0,Normal,1857.99,120.17000000000007,Yes,1696.0,0.48,0.23,462,Yes,1,2.3
2222,2023-09-03,Beauty,BrandC,411.93,1821.38,2253.83,54.37,0.0,49.0,Festival,772.57,1481.2599999999998,No,985.0,0.37,0.09,379,No,27,-0.12
7549,2023-06-10,Electronics,BrandE,595.5,2039.66,1451.84,13.22,,53.0,Off-season,,,Yes,426.0,0.29,0.23,70,Yes,16,-2.85
1410,2023-07-19,Home,BrandC,315.9,2110.72,461.76,42.18,,84.0,Off-season,2516.35,-2054.59,No,1596.0,0.22,0.13,193,Yes,19,-1.06
3945,2023-08-04,Electronics,BrandE,840.67,2736.87,271.64,38.83,127.0,98.0,Normal,2284.33,-2012.69,No,1320.0,0.33,0.02,248,Yes,4,-1.02
9102,2023-07-31,Fashion,BrandE,743.1,2848.73,1275.79,38.98,3.0,73.0,Off-season,2187.55,-911.7600000000002,Yes,1904.0,0.48,0.17,305,Yes,25,1.57
5786,2023-01-16,Fashion,BrandB,508.92,2449.57,1932.22,49.84,15.0,11.0,Normal,567.72,1364.5,Yes,472.0,0.49,0.2,378,No,2,1.75
1786,2023-11-28,Beauty,BrandB,799.49,2648.37,1580.79,40.45,198.0,61.0,Festival,764.89,815.9,No,1494.0,0.03,0.06,376,Yes,25,2.18
3109,2023-07-24,Home,BrandA,565.94,156.05,1490.33,31.08,113.0,86.0,Normal,2064.71,-574.3800000000001,No,,0.27,0.16,446,No,7,2.53
6446,2023-12-31,Home,BrandB,547.63,1151.74,196.54,50.76,24.0,37.0,Off-season,1920.85,-1724.31,Yes,997.0,0.25,0.23,317,Yes,12,1.95
6835,2023-02-08,Fashion,BrandC,434.82,215.19,1075.94,15.89,142.0,76.0,Off-season,814.15,261.7900000000001,Yes,1039.0,0.43,0.03,239,Yes,15,-1.31
2986,2023-03-30,Electronics,BrandB,833.64,752.05,1411.93,40.75,136.0,66.0,Normal,1160.87,251.06000000000017,Yes,1828.0,0.44,0.26,126,Yes,18,-0.78
9126,2023-09-13,Beauty,BrandA,693.97,1207.0,1527.87,42.09,10.0,69.0,Off-season,1714.31,-186.44000000000005,Yes,1906.0,0.33,0.11,35,No,16,0.39
8300,2023-09-11,Grocery,BrandD,334.67,2615.97,91.64,52.22,198.0,93.0,Normal,,,No,1686.0,0.27,0.29,393,No,7,-2.59
6709,2023-08-04,Fashion,BrandC,68.8,1584.09,562.92,59.9,52.0,40.0,Off-season,1229.39,-666.4700000000001,Yes,399.0,0.03,0.25,356,No,15,1.57
3403,2023-10-30,Fashion,BrandD,268.85,1981.7,2378.48,33.45,38.0,66.0,Normal,332.28,2046.2,No,444.0,0.42,0.23,437,No,8,-0.13
9262,2023-06-21,Beauty,BrandC,112.11,1152.17,1310.92,29.06,130.0,1.0,Off-season,1176.1,134.82000000000016,Yes,440.0,0.06,0.06,170,No,9,2.55
5401,2023-05-17,Electronics,BrandA,675.82,1848.46,1782.81,36.04,198.0,56.0,Off-season,2580.25,-797.44,Yes,1457.0,0.38,0.16,15,No,18,1.24
7701,2023-06-27,Home,BrandB,376.39,2465.06,825.81,39.52,2.0,58.0,Normal,941.68,-115.87,No,210.0,0.21,0.11,328,Yes,2,1.28
4295,2023-03-18,Fashion,BrandD,659.66,973.6,1496.6,42.78,139.0,29.0,Off-season,,,No,587.0,0.27,0.24,48,No,26,-1.91
9953,2023-07-07,Beauty,BrandD,527.7,2803.54,942.65,16.87,2.0,60.0,Off-season,1354.63,-411.98000000000013,No,968.0,0.09,0.11,203,Yes,9,2.75
3121,2023-01-15,Beauty,BrandB,830.12,718.61,798.64,29.22,70.0,91.0,Festival,2082.7,-1284.06,No,1739.0,0.04,0.21,429,Yes,5,2.83
4582,2023-10-19,Beauty,BrandA,1099.61,2765.97,1075.58,22.26,22.0,48.0,Festival,,,Yes,686.0,0.44,0.14,347,No,11,0.54
5197,2023-11-15,Home,BrandB,745.01,182.06,1192.78,2.33,165.0,48.0,Festival,2459.9,-1267.1200000000001,Yes,1732.0,0.08,0.23,142,Yes,26,-1.78
6700,2023-11-21,Fashion,BrandE,139.85,1673.98,881.38,36.57,121.0,42.0,Normal,1719.86,-838.4799999999999,No,1199.0,0.11,0.06,4,Yes,7,-2.51
8232,2023-08-02,Beauty,BrandE,75.39,2957.0,704.33,52.49,41.0,97.0,Normal,2468.37,-1764.04,No,1312.0,0.03,0.1,196,No,2,1.66
5288,2023-07-27,Home,BrandE,359.19,1868.36,1589.65,55.29,132.0,94.0,Off-season,184.71,1404.94,Yes,1616.0,0.17,0.05,123,No,28,0.79
2085,2023-06-18,Electronics,BrandD,666.2,1709.1,1001.37,31.05,40.0,16.0,Off-season,1105.16,-103.79000000000008,Yes,78.0,0.18,0.18,195,Yes,13,-2.05
9645,2023-11-26,Grocery,BrandD,115.11,2079.16,568.42,45.95,112.0,57.0,Festival,1781.62,-1213.1999999999998,No,84.0,0.21,0.12,438,No,15,1.83
3621,2023-10-07,Fashion,BrandA,525.21,938.98,1915.25,42.74,,72.0,Off-season,1290.35,624.9000000000001,Yes,198.0,0.29,0.24,135,Yes,27,-1.95
9810,2023-11-01,Home,BrandC,1336.19,256.35,1831.45,13.73,61.0,19.0,Normal,2429.08,-597.6299999999999,No,1954.0,0.41,0.09,245,No,23,-1.86
9828,2023-05-26,Grocery,BrandB,180.53,828.09,2226.09,3.77,82.0,76.0,Normal,434.07,1792.0200000000002,Yes,1036.0,0.3,0.19,441,Yes,29,0.41
3348,2023-09-20,Grocery,BrandC,1425.35,611.12,1423.15,44.87,125.0,53.0,Off-season,1290.14,133.01,Yes,1963.0,0.34,0.17,53,Yes,1,-0.01
5874,2023-01-04,Home,BrandD,1292.17,2778.35,756.24,16.96,,90.0,Off-season,2237.56,-1481.32,No,,0.29,0.22,4,No,8,0.75
4036,2023-03-31,Home,BrandB,1256.08,2571.56,2170.17,32.96,27.0,99.0,Normal,1988.77,181.4000000000001,No,1154.0,0.41,0.22,466,Yes,12,0.15
3349,2023-03-01,Home,BrandD,1302.3,1021.37,758.33,31.44,80.0,57.0,Off-season,2073.85,-1315.52,Yes,1310.0,0.22,0.27,171,No,7,1.99
6743,2023-11-07,Beauty,BrandA,166.07,2524.6,1666.55,49.07,8.0,3.0,Normal,1245.3,421.25,No,892.0,0.17,0.18,218,Yes,8,-2.97
5432,2023-01-16,Electronics,BrandB,269.19,714.08,540.75,38.68,188.0,90.0,Festival,932.84,-392.09000000000003,No,703.0,0.29,0.22,262,Yes,7,-0.65
7175,2023-08-15,Beauty,BrandD,244.84,678.78,1602.6,50.83,180.0,71.0,Normal,1355.98,246.6199999999999,Yes,1771.0,0.21,0.29,247,No,21,1.92
8265,2023-01-29,Grocery,BrandE,211.3,2325.85,2114.87,45.13,144.0,63.0,Normal,586.72,1528.1499999999999,No,348.0,0.24,0.22,261,Yes,26,0.29
7103,2023-05-31,Grocery,BrandE,525.18,1048.1,1386.66,59.99,64.0,8.0,Off-season,1696.2,-309.53999999999996,No,457.0,0.26,0.3,55,No,13,2.93
8358,2023-09-02,Grocery,BrandD,1253.81,287.9,1219.55,51.83,103.0,84.0,Festival,2061.85,-842.3,Yes,1894.0,0.24,0.18,146,Yes,27,2.88
3031,2023-09-27,Home,BrandC,415.35,2187.96,2484.2,12.66,136.0,34.0,Normal,260.95,2223.25,No,228.0,0.14,0.3,376,No,9,2.75
2249,2023-03-20,Fashion,BrandA,404.12,2969.84,134.33,57.68,197.0,27.0,Festival,1589.69,-1455.3600000000001,Yes,797.0,0.2,0.06,293,No,22,2.88
7808,2023-10-16,Beauty,BrandA,1030.04,1741.34,882.79,20.41,14.0,,Festival,1530.11,-647.3199999999999,Yes,1779.0,0.48,0.19,352,No,21,0.22
4556,2023-06-02,Fashion,BrandD,190.54,864.64,2303.01,36.47,110.0,70.0,Off-season,745.44,1557.5700000000002,No,1004.0,0.21,0.11,480,Yes,26,0.02
9519,2023-10-04,Electronics,BrandA,572.41,1181.43,1635.2,56.48,5.0,49.0,Normal,2588.31,-953.1099999999999,Yes,1395.0,0.11,0.18,445,Yes,19,0.09
9988,2023-10-06,Electronics,BrandB,478.37,1981.08,1391.88,12.85,116.0,44.0,Festival,1339.47,52.41000000000008,Yes,1832.0,0.03,0.03,324,Yes,14,-2.96
6299,2023-02-26,Beauty,BrandA,1278.59,2134.0,1623.21,51.44,145.0,97.0,Festival,2317.76,-694.5500000000002,No,85.0,0.27,0.1,335,No,6,-1.71
4094,2023-07-05,Grocery,BrandE,796.03,2670.36,859.1,57.19,117.0,13.0,Normal,559.72,299.38,Yes,1005.0,0.34,0.02,302,Yes,2,-1.89
3977,2023-04-03,Electronics,BrandD,987.39,2735.62,252.23,51.23,113.0,28.0,Normal,1967.1,-1714.87,No,1844.0,0.26,0.15,393,Yes,15,-2.21
1962,2023-10-03,Fashion,BrandB,237.1,2597.71,745.86,49.15,113.0,59.0,Normal,,,No,757.0,0.33,0.16,50,No,3,-1.52
6725,2023-06-07,Fashion,BrandA,1396.93,1980.62,894.32,15.88,57.0,28.0,Normal,251.66,642.6600000000001,Yes,571.0,0.18,0.15,6,Yes,3,2.93
6489,2023-10-02,Home,BrandE,517.56,1404.57,1241.27,24.43,91.0,56.0,Festival,564.18,677.09,Yes,278.0,0.04,0.27,15,No,4,-2.98
2268,2023-06-30,Grocery,BrandC,1074.92,2069.99,1033.23,45.62,22.0,60.0,Festival,1937.94,-904.71,Yes,770.0,0.22,0.13,29,No,12,-0.13
6279,2023-12-25,Home,BrandA,1434.21,2033.04,1340.83,7.09,26.0,84.0,Off-season,2592.37,-1251.54,Yes,178.0,0.26,0.07,61,No,28,2.01
1372,2023-03-18,Beauty,BrandE,787.54,732.15,554.52,53.3,76.0,59.0,Normal,2123.65,-1569.13,No,1481.0,0.38,0.25,164,Yes,5,-0.79
5380,2023-05-31,Electronics,BrandE,785.93,1571.91,525.4,12.62,74.0,65.0,Festival,1150.22,-624.82,Yes,1962.0,0.46,0.28,141,No,8,-1.16
8617,2023-08-26,Home,BrandE,220.01,703.82,931.14,33.89,125.0,50.0,Festival,1701.84,-770.6999999999999,No,1751.0,0.36,0.07,431,Yes,28,-0.27
7279,2023-10-16,Home,BrandE,615.9,2707.46,1226.39,6.3,14.0,9.0,Normal,1276.02,-49.62999999999988,No,602.0,0.3,0.08,359,Yes,26,1.84
1095,2023-08-19,Beauty,BrandC,1286.07,1037.42,906.98,11.11,157.0,87.0,Normal,703.47,203.51,Yes,689.0,0.08,0.05,272,Yes,26,-1.36
5369,2023-01-18,Fashion,BrandD,245.9,2435.74,1475.28,35.13,133.0,90.0,Off-season,1632.0,-156.72000000000003,Yes,1625.0,0.02,0.23,391,No,15,2.3
4941,2023-03-14,Fashion,BrandE,1380.38,1193.96,830.21,38.08,,50.0,Festival,1414.63,-584.4200000000001,Yes,1492.0,0.15,0.27,396,No,10,-1.41
8021,2023-07-08,Beauty,BrandD,1017.6,2314.83,508.75,16.19,30.0,95.0,Festival,1435.19,-926.44,Yes,1326.0,0.08,0.24,156,No,12,-0.71
4944,2023-01-17,Fashion,BrandC,660.39,740.65,2168.04,7.15,10.0,86.0,Festival,239.77,1928.27,No,853.0,0.09,0.13,322,Yes,6,-0.64
6868,2023-01-19,Beauty,BrandC,842.42,2314.86,565.46,32.97,67.0,47.0,Festival,385.06,180.40000000000003,Yes,1272.0,0.44,0.06,199,No,25,0.96
6396,2023-08-07,Fashion,BrandB,268.22,620.64,2419.27,50.44,111.0,56.0,Off-season,,,No,85.0,0.45,0.29,479,Yes,18,-2.27
9041,2023-11-22,Beauty,BrandB,365.35,1523.37,2469.52,12.09,23.0,51.0,Normal,983.97,1485.55,Yes,468.0,0.48,0.1,388,No,27,-1.38
1131,2023-04-30,Fashion,BrandE,465.29,429.52,1766.27,41.49,13.0,99.0,Normal,1151.0,615.27,No,1761.0,0.05,0.28,74,No,17,-2.26
8290,2023-04-11,Home,BrandD,608.03,1630.9,1294.84,23.15,23.0,56.0,Normal,1062.91,231.92999999999984,Yes,1670.0,0.06,0.22,445,No,18,-2.16
7516,2023-02-03,Home,BrandC,1377.51,2480.07,2004.91,56.59,86.0,84.0,Normal,,,Yes,1896.0,0.13,0.28,163,No,11,-0.35
6906,2023-03-25,Fashion,BrandA,582.98,2291.09,2193.15,4.95,68.0,85.0,Festival,529.97,1663.18,Yes,1086.0,0.48,0.21,418,No,24,0.71
1807,2023-07-15,Beauty,BrandB,809.56,247.07,1797.21,2.4,110.0,86.0,Off-season,2454.19,-656.98,No,,0.1,0.06,220,No,23,0.57
1050,2023-11-26,Home,BrandB,284.94,1527.31,326.95,7.46,153.0,11.0,Normal,1265.43,-938.48,No,483.0,0.35,0.14,433,No,1,1.46
6277,2023-07-21,Electronics,BrandA,1117.16,2571.45,87.23,46.95,93.0,76.0,Normal,937.77,-850.54,Yes,685.0,0.12,0.05,4,Yes,28,0.9
1055,2023-12-10,Fashion,BrandD,862.41,1985.3,544.4,55.37,41.0,33.0,Festival,133.36,411.03999999999996,Yes,254.0,0.4,0.07,268,No,4,1.76
4664,2023-12-07,Electronics,BrandD,687.87,271.68,536.25,49.35,101.0,88.0,Normal,974.91,-438.65999999999997,No,246.0,0.34,0.11,23,No,14,2.36
1743,2023-01-11,Electronics,BrandD,1423.42,1044.33,521.69,43.07,111.0,65.0,Normal,,,Yes,829.0,0.28,0.05,82,Yes,18,0.54
7030,2023-12-13,Grocery,BrandE,1341.44,1714.1,1313.65,3.46,47.0,40.0,Festival,2089.1,-775.4499999999998,No,864.0,0.3,0.1,489,Yes,26,2.79
9131,2023-08-06,Electronics,BrandE,1006.29,600.69,1338.6,12.83,50.0,53.0,Off-season,1924.65,-586.0500000000002,No,1407.0,0.49,0.04,344,Yes,5,-1.48
1079,2023-09-10,Electronics,BrandA,1386.63,2077.55,1829.71,56.12,,20.0,Festival,1524.51,305.20000000000005,Yes,345.0,0.14,0.02,350,No,29,1.54
3966,2023-08-10,Grocery,BrandC,868.93,1941.05,567.55,37.37,115.0,94.0,Off-season,1178.94,-611.3900000000001,No,1169.0,0.28,0.05,280,Yes,4,1.08
4728,2023-03-21,Grocery,BrandA,1249.06,687.09,304.24,28.1,145.0,17.0,Off-season,1404.13,-1099.89,No,1763.0,0.29,0.07,392,Yes,13,0.58
5536,2023-01-07,Grocery,BrandC,643.72,1696.15,1691.94,39.14,85.0,79.0,Off-season,,,Yes,1000.0,0.08,0.09,279,Yes,17,-2.28
1125,2023-09-29,Beauty,BrandA,175.78,2453.98,1251.27,10.72,27.0,77.0,Festival,2514.57,-1263.3000000000002,Yes,1257.0,0.1,0.19,357,No,11,-0.67
6813,2023-08-15,Grocery,BrandE,1491.52,1187.0,1692.5,53.57,29.0,96.0,Festival,2104.29,-411.78999999999996,No,928.0,0.32,0.07,283,No,16,0.78
9410,2023-01-16,Beauty,BrandD,290.17,816.26,1001.39,39.38,1.0,45.0,Normal,500.43,500.96,No,745.0,0.21,0.27,437,No,1,1.77
1947,2023-01-12,Fashion,BrandB,414.69,2133.54,1896.93,28.27,192.0,6.0,Festival,2434.24,-537.3099999999997,Yes,1190.0,0.49,0.03,453,Yes,29,-2.89
1594,2023-10-18,Beauty,BrandA,286.5,305.33,1731.89,27.44,35.0,37.0,Festival,1712.68,19.210000000000036,Yes,789.0,0.11,0.24,85,Yes,15,-1.7
6030,2023-08-29,Fashion,BrandA,539.35,2514.75,1653.83,49.34,20.0,19.0,Off-season,1284.05,369.78,No,622.0,0.23,0.24,273,Yes,8,2.43
1140,2023-01-21,Grocery,BrandB,469.46,2836.03,146.72,18.47,61.0,3.0,Normal,1494.81,-1348.09,No,1626.0,0.05,0.12,180,No,21,-2.8
